VENDOR,VENDOR_PRODUCT,VENDOR_SKU,CW_SKU,SKU_MATCH_KEY,MAPPING_NOTES,CONTRACT_COST_RATE,CW_RETAIL_RATE
Acronis,SPGAMSENS,SPGAMSENS,BB-ACRONIS-WORKLOAD-BUNDLE,SPGAMSENS,"WORKLOAD + ""Workstation"" -> SPGAMSENS",1.704,
Acronis,SO4AMSENS,SO4AMSENS,BB-ACRONIS-ADV-PROTECTION-BUNDLE,SO4AMSENS,"ADV-PROTECTION + ""Advanced Email Security / Perception Point"" -> SO4AMSENS",1.3348,
Acronis,SPEAMSENS,SPEAMSENS,BB-ACRONIS-WORKLOAD-BUNDLE,SPEAMSENS,"WORKLOAD + ""Server"" -> SPEAMSENS",10.3731,
Acronis,SPIAMSENS,SPIAMSENS,BB-ACRONIS-WORKLOAD-BUNDLE,SPIAMSENS,"WORKLOAD + ""Cyber Files Cloud - User"" -> SPIAMSENS",0.6319,
Acronis,SQYAMSENS,SQYAMSENS,BB-ACRONIS-ADV-PROTECTION-BUNDLE,SQYAMSENS,"ADV-PROTECTION + ""1 compute point"" -> SQYAMSENS",0.0275,
Auvik,COANM-1 Additional Billable Devices,COANM-1 Additional Billable Devices,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,9.19,4.2
Auvik,CWANM-2 Committed Billable Devices,CWANM-2 Committed Billable Devices,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,7.175,4.2
Auvik,EPRM-ANM-100 Auvik Essentials -- Committed,EPRM-ANM-100 Auvik Essentials -- Committed,AUVIKPERFORMANCADDON,PERFORMANCE,Pattern-matched from vendor product name.,7.35,2.28
Auvik,CWANM-1 Committed Billable Devices,CWANM-1 Committed Billable Devices,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,9.19,4.2
Auvik,EPRM-ANM-40 Auvik Essentials -- Committed,EPRM-ANM-40 Auvik Essentials -- Committed,AUVIKPERFORMANCADDON,PERFORMANCE,Pattern-matched from vendor product name.,9.19,2.28
Auvik,COANM-0 Committed Billable Devices,COANM-0 Committed Billable Devices,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,5.88,4.2
Auvik,COANM-3 Additional Performance Add-Ons,COANM-3 Additional Performance Add-Ons,AUVIKPERFORMANCADDON,PERFORMANCE,Pattern-matched from vendor product name.,4.48,2.28
Auvik,CWANM-2 Additional Performance Add-Ons,CWANM-2 Additional Performance Add-Ons,AUVIKPERFORMANCADDON,PERFORMANCE,Pattern-matched from vendor product name.,4.66,2.28
Auvik,Auvik Flow Devices,Auvik Flow Devices,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,6.36,4.2
Auvik,PRM-ANM-10 Auvik Performance -- Committed,PRM-ANM-10 Auvik Performance -- Committed,AUVIKPERFORMANCADDON,PERFORMANCE,Pattern-matched from vendor product name.,17.5,2.28
Auvik,Billable Devices - Additional,Billable Devices - Additional,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,6.36,4.2
Auvik,RM - ASM - 1000 - Overage,RM - ASM - 1000 - Overage,AUVIK-SRM-SAM-MSP,ASM,Pattern-matched from vendor product name.,0.57,
Auvik,ANM Performance Add-Ons,ANM Performance Add-Ons,AUVIKPERFORMANCADDON,PERFORMANCE,Pattern-matched from vendor product name.,3.5,2.28
Auvik,PARM-ANM-1000 Auvik Performance Add On -- Overage,PARM-ANM-1000 Auvik Performance Add On -- Overage,AUVIKPERFORMANCADDON,PERFORMANCE,Pattern-matched from vendor product name.,2.02,2.28
Auvik,ERM-ANM-40 Auvik Essentials -- Committed,ERM-ANM-40 Auvik Essentials -- Committed,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,9.19,4.2
Auvik,ERM-ANM-100 Auvik Essentials -- Overage,ERM-ANM-100 Auvik Essentials -- Overage,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,7.175,4.2
Auvik,EPRM-ANM-40 Auvik Essentials -- Overage,EPRM-ANM-40 Auvik Essentials -- Overage,AUVIKPERFORMANCADDON,PERFORMANCE,Pattern-matched from vendor product name.,9.19,2.28
Auvik,PARM-ANM-175 Auvik Performance Add On -- Overage,PARM-ANM-175 Auvik Performance Add On -- Overage,AUVIKPERFORMANCADDON,PERFORMANCE,Pattern-matched from vendor product name.,4.04,2.28
Auvik,RM - ASM - 250 - Overage,RM - ASM - 250 - Overage,AUVIK-SRM-SAM-MSP,ASM,Pattern-matched from vendor product name.,1.05,
Auvik,SRM - ASM - MSP - Committed,SRM - ASM - MSP - Committed,AUVIK-SRM-SAM-MSP,ASM,Pattern-matched from vendor product name.,1.05,
Auvik,CWANM-7 Committed Billable Devices,CWANM-7 Committed Billable Devices,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,3.41,4.2
Auvik,ANM Full Performance - Evergreen,ANM Full Performance - Evergreen,AUVIKPERFORMANCADDON,PERFORMANCE,Pattern-matched from vendor product name.,11.4,2.28
Auvik,RM - ASM - 500 - Overage,RM - ASM - 500 - Overage,AUVIK-SRM-SAM-MSP,ASM,Pattern-matched from vendor product name.,0.91,
Auvik,CWANM-1 Additional Performance Add-Ons,CWANM-1 Additional Performance Add-Ons,AUVIKPERFORMANCADDON,PERFORMANCE,Pattern-matched from vendor product name.,5.71,2.28
Auvik,EPRM-ANM-10 Auvik Essentials -- Committed,EPRM-ANM-10 Auvik Essentials -- Committed,AUVIKPERFORMANCADDON,PERFORMANCE,Pattern-matched from vendor product name.,10.5,2.28
Auvik,Usage - Billable Devices,Usage - Billable Devices,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,9.66,4.2
Auvik,CWANM-4 Additional Billable Devices,CWANM-4 Additional Billable Devices,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,5.6,4.2
Auvik,ANM Full Performance Evergreen,ANM Full Performance Evergreen,AUVIKPERFORMANCADDON,PERFORMANCE,Pattern-matched from vendor product name.,11.4,2.28
Auvik,ERM-ANM-10 Auvik Essentials -- Committed,ERM-ANM-10 Auvik Essentials -- Committed,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,10.5,4.2
Auvik,CWANM-0 Additional Billable Devices,CWANM-0 Additional Billable Devices,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,10.5,4.2
Auvik,SRM - ASM - MSP - Overage,SRM - ASM - MSP - Overage,AUVIK-SRM-SAM-MSP,ASM,Pattern-matched from vendor product name.,1.05,
Auvik,Auvik SaaS Management,Auvik SaaS Management,AUVIK-SRM-SAM-MSP,ASM,Pattern-matched from vendor product name.,1.58,
Auvik,Billable Devices Added to Plan,Billable Devices Added to Plan,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,6.36,4.2
Auvik,PARM-ANM-100 Auvik Performance Add On -- Overage,PARM-ANM-100 Auvik Performance Add On -- Overage,AUVIKPERFORMANCADDON,PERFORMANCE,Pattern-matched from vendor product name.,4.78,2.28
Auvik,EPRM-ANM-250 Auvik Essentials -- Overage,EPRM-ANM-250 Auvik Essentials -- Overage,AUVIKPERFORMANCADDON,PERFORMANCE,Pattern-matched from vendor product name.,6.4,2.28
Auvik,Continuum Monthly Plan,Continuum Monthly Plan,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,6.36,4.2
Auvik,CWANM-4 Committed Billable Devices,CWANM-4 Committed Billable Devices,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,5.6,4.2
Auvik,PRM-ANM-100 Auvik Performance -- Committed,PRM-ANM-100 Auvik Performance -- Committed,AUVIKPERFORMANCADDON,PERFORMANCE,Pattern-matched from vendor product name.,10.66,2.28
Auvik,ERM-ANM-75 Auvik Essentials -- Committed,ERM-ANM-75 Auvik Essentials -- Committed,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,8.65,4.2
Auvik,COANM-0 Additional Billable Devices,COANM-0 Additional Billable Devices,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,10.5,4.2
Auvik,PARM-ANM-1000 Auvik Performance Add On,PARM-ANM-1000 Auvik Performance Add On,AUVIKPERFORMANCADDON,PERFORMANCE,Pattern-matched from vendor product name.,1.76,2.28
Auvik,Licenses,Licenses,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,10.5,4.2
Auvik,Usage - Licenses,Usage - Licenses,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,10.5,4.2
Auvik,ERM-ANM-175 Auvik Essentials -- Committed,ERM-ANM-175 Auvik Essentials -- Committed,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,6.3,4.2
Auvik,CWANM-5 Additional Billable Devices,CWANM-5 Additional Billable Devices,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,5.15,4.2
Auvik,COANM-3 Additional Billable Devices,COANM-3 Additional Billable Devices,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,6.62,4.2
Auvik,CWANM-5 Committed Billable Devices,CWANM-5 Committed Billable Devices,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,5.15,4.2
Auvik,CWANM-2 Committed Performance Add-Ons,CWANM-2 Committed Performance Add-Ons,AUVIKPERFORMANCADDON,PERFORMANCE,Pattern-matched from vendor product name.,4.66,2.28
Auvik,CWANM-0 Committed Performance Add-Ons,CWANM-0 Committed Performance Add-Ons,AUVIKPERFORMANCADDON,PERFORMANCE,Pattern-matched from vendor product name.,6.83,2.28
Auvik,ERM-ANM-1000 Auvik Essentials -- Committed,ERM-ANM-1000 Auvik Essentials -- Committed,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,4.2,4.2
Auvik,ERM-ANM-175 Auvik Essentials -- Overage,ERM-ANM-175 Auvik Essentials -- Overage,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,6.3,4.2
Auvik,COANM-4 Committed Billable Devices,COANM-4 Committed Billable Devices,AUVIK-ESSENTIALS,ESSENTIALS,Pattern-matched from vendor product name.,5.88,4.2
Bitdefender,Bitdefender PHASR,2765PHMSN012AAZZ,2765PHMSN012AAZZ,PHASR,PHASR.,1.11,1.11
Bitdefender,Bitdefender Cloud Sec GravityZone 750 to 999 ep,BTS-USD-M05-TBBTCDSCCW,BTS-USD-M05-TBBTCDSCCW,GRAVITYZONE,Pattern-matched from royalties product_description.,0.42,
Bitdefender,"Bitdefender ATS & EDR, 1-99 ep",BTS-USD-M01-TADL17107A,BTS-USD-M01-TADL17107A,ATS_EDR,Pattern-matched from royalties product_description.,1.05,
Bitdefender,SwO Bitdefender Advanced Threat Security,SwO-3P-CYBR-SOLP-SAAS-ADVTHRET,SwO-3P-CYBR-SOLP-SAAS-ADVTHRET,ATS,Pattern-matched from royalties product_description.,0.55,
Bitdefender,"Bitdefender ATS & EDR, 100-499 ep",BTS-UKD-M02-TADL17107A,BTS-UKD-M02-TADL17107A,ATS_EDR,Pattern-matched from royalties product_description.,1.05,
Bitdefender,SwO Bitdefender ATS & EDR,SwO-3P-CYBR-SOLP-BDATSEDR,SwO-3P-CYBR-SOLP-BDATSEDR,ATS_EDR,SwO ATS & EDR.,1.05,
Bitdefender,Bitdefender Cloud Encryption,CU-BITDF-CLD-ENCRYP,CU-BITDF-CLD-ENCRYP,ENCRYPTION,Cloud Encryption.,0.4,0.4
Bitdefender,"Bitdefender GravityZone Email Security, 100-499",2765EMMSN012BLZZ,2765EMMSN012BLZZ,EMAIL,Pattern-matched from royalties product_description.,0.82,
Bitdefender,Bitdefender Cloud Sec GravityZone 500 to 749 ep,BTS-UKD-M04-TBBTCDSCCW,BTS-UKD-M04-TBBTCDSCCW,GRAVITYZONE,Pattern-matched from royalties product_description.,0.42,
Bitdefender,Bitdefender Advanced Threat Security 500-999 ep,DL17106A00C-EN-D,DL17106A00C-EN-D,ATS,Pattern-matched from royalties product_description.,0.55,0.55
Bitdefender,Bitdefender Cloud Sec GravityZone 250 to 499 ep,BTS-UKD-M03-TBBTCDSCCW,BTS-UKD-M03-TBBTCDSCCW,GRAVITYZONE,Pattern-matched from royalties product_description.,0.42,
Bitdefender,Bitdefender Cloud Encryption 250-499,BTS-UKD-M03-TBBTCDENCP,BTS-UKD-M03-TBBTCDENCP,ENCRYPTION,Pattern-matched from royalties product_description.,0.4,
Bitdefender,Bitdefender Advanced Threat Security 1-99 ep,BTS-UKD-M01-TADL17106A,BTS-UKD-M01-TADL17106A,ATS,Pattern-matched from royalties product_description.,0.55,
Bitdefender,Bitdefender Cloud Encryption 1000+,AL1795A00D-EN,AL1795A00D-EN,ENCRYPTION,Pattern-matched from royalties product_description.,0.4,0.4
Bitdefender,Bitdefender Cloud Security Gravity Zone (Usage),CU-BITDF-GRAVITYZONE,CU-BITDF-GRAVITYZONE,GRAVITYZONE,GravityZone usage overage.,0.42,0.42
Bitdefender,Bitdefender Cloud Sec GravityZone 500 to 749 ep,BTS-CAD-M04-TBBTCDSCCW,BTS-CAD-M04-TBBTCDSCCW,GRAVITYZONE,Pattern-matched from royalties product_description.,0.42,
Bitdefender,"Bitdefender GravityZone Email Security, 1-99",2765EMMSN012ALZZ,2765EMMSN012ALZZ,EMAIL,Pattern-matched from royalties product_description.,0.82,
Bitdefender,"Bitdefender GravityZone Email Security, 500-999",2765EMMSN012CLZZ,2765EMMSN012CLZZ,EMAIL,Pattern-matched from royalties product_description.,0.82,
Bitdefender,Bitdefender Cloud Sec GravityZone 500 to 749 ep,BTS-AUD-M04-TBBTCDSCCW,BTS-AUD-M04-TBBTCDSCCW,GRAVITYZONE,Pattern-matched from royalties product_description.,0.42,
Bitdefender,Bitdefender Cloud Sec GravityZone 1 to 99 ep,BTS-UKD-M01-TBBTCDSCCW,BTS-UKD-M01-TBBTCDSCCW,GRAVITYZONE,Pattern-matched from royalties product_description.,0.42,
Bitdefender,"Bitdefender ATS & EDR, 500-999 ep",DL17107A00C-EN-D,DL17107A00C-EN-D,ATS_EDR,Pattern-matched from royalties product_description.,1.05,1.05
Bitdefender,"Bitdefender ATS & EDR, 1-99 ep",BTS-UKD-M01-TADL17107A,BTS-UKD-M01-TADL17107A,ATS_EDR,Pattern-matched from royalties product_description.,1.05,
Bitdefender,Bitdefender Advanced Threat Security 500-999 ep,BTS-USD-M03-TADL17106A,BTS-USD-M03-TADL17106A,ATS,Pattern-matched from royalties product_description.,0.55,
Bitdefender,Bitdefender Advanced Threat Security 1-99 ep,DL17106A00A-EN-D,DL17106A00A-EN-D,ATS,Pattern-matched from royalties product_description.,0.55,0.55
Bitdefender,BitDefender Security for Virtualized Environments VS,AL1775A00A-EN-D,AL1775A00A-EN-D,VS,Virtualized Security.,3.14,3.69
Bitdefender,Bitdefender Secure Extra,2765SEESN012AAZZ0,2765SEESN012AAZZ0,MSP_SECURE_EXTRA,Secure Extra.,3.3,3.3
Bitdefender,Bitdefender Cloud Sec GravityZone 1 to 99 ep,BTS-AUD-M01-TBBTCDSCCW,BTS-AUD-M01-TBBTCDSCCW,GRAVITYZONE,Pattern-matched from royalties product_description.,0.42,
Bitdefender,Bitdefender Cloud Sec GravityZone 1 to 99 ep,BTS-USD-M01-TBBTCDSCCW,BTS-USD-M01-TBBTCDSCCW,GRAVITYZONE,Pattern-matched from royalties product_description.,0.42,
Bitdefender,"Bitdefender ATS & EDR, 1000-4999 ep",BTS-USD-M04-TADL17107A,BTS-USD-M04-TADL17107A,ATS_EDR,Pattern-matched from royalties product_description.,1.05,
Bitdefender,"Bitdefender Patch Management, 1 - 99 ep",BTS-USD-M01-TADL17108A,BTS-USD-M01-TADL17108A,PATCH,Pattern-matched from royalties product_description.,0.62,
Bitdefender,Bitdefender Cloud Sec GravityZone 1000-2499 ep,BTS-USD-M06-TBBTCDSCCW,BTS-USD-M06-TBBTCDSCCW,GRAVITYZONE,Pattern-matched from royalties product_description.,0.42,
Bitdefender,Bitdefender Cloud Sec GravityZone 100 to 249 ep,BTS-USD-M02-TBBTCDSCCW,BTS-USD-M02-TBBTCDSCCW,GRAVITYZONE,Pattern-matched from royalties product_description.,0.42,
Bitdefender,Bitdefender Cloud Sec GravityZone 1 to 99 ep,BTS-CAD-M01-TBBTCDSCCW,BTS-CAD-M01-TBBTCDSCCW,GRAVITYZONE,Pattern-matched from royalties product_description.,0.42,
Bitdefender,Bitdefender Cloud Sec GravityZone 2500 to 4999 ep,BTS-USD-M07-TBBTCDSCCW,BTS-USD-M07-TBBTCDSCCW,GRAVITYZONE,Pattern-matched from royalties product_description.,0.42,
Bitdefender,"Bitdefender ATS & EDR, 1-99 ep",BTS-AUD-M01-TADL17107A,BTS-AUD-M01-TADL17107A,ATS_EDR,Pattern-matched from royalties product_description.,1.05,
Bitdefender,Bitdefender Cloud Sec GravityZone 500 to 749 ep,BTS-USD-M04-TBBTCDSCCW,BTS-USD-M04-TBBTCDSCCW,GRAVITYZONE,Pattern-matched from royalties product_description.,0.42,
Bitdefender,Bitdefender Cloud Sec GravityZone 1000-2499 ep,BTS-CAD-M06-TBBTCDSCCW,BTS-CAD-M06-TBBTCDSCCW,GRAVITYZONE,Pattern-matched from royalties product_description.,0.42,
Bitdefender,Bitdefender Secure Plus,2765SEPSN012AAZZ,2765SEPSN012AAZZ,MSP_SECURE_PLUS,Secure Plus.,2.3,2.3
Bitdefender,"Bitdefender Patch Management, 100 - 499 ep",BTS-USD-M02-TADL17108A,BTS-USD-M02-TADL17108A,PATCH,Pattern-matched from royalties product_description.,0.62,
Bitdefender,Bitdefender Cloud Sec GravityZone 100 to 249 ep,BTS-AUD-M02-TBBTCDSCCW,BTS-AUD-M02-TBBTCDSCCW,GRAVITYZONE,Pattern-matched from royalties product_description.,0.42,
Bitdefender,Bitdefender Security for Mobile,CUBITDFEDSEC-4-MOBIL,CUBITDFEDSEC-4-MOBIL,MOBILE,Mobile Security.,0.72,0.72
Bitdefender,Bitdefender Cloud Encryption (1-99 ep),BTS-USD-M01-TBBTCDENCP,BTS-USD-M01-TBBTCDENCP,ENCRYPTION,Pattern-matched from royalties product_description.,0.4,
Bitdefender,Bitdefender Cloud Encryption 500-749,AL1795A00C-EN500-749,AL1795A00C-EN500-749,ENCRYPTION,Pattern-matched from royalties product_description.,0.4,0.4
Bitdefender,Bitdefender Patch Management,CU-BITDF-PATCH-MNGT,CU-BITDF-PATCH-MNGT,PATCH,Patch Management.,0.62,0.95
Bitdefender,CW Bitdefender EDR (MSP Secure),CW-BITDFEDRMSPSECURE,CW-BITDFEDRMSPSECURE,MSP_SECURE,CW MSP Secure EDR.,1.47,1.47
Bitdefender,"Bitdefender ATS & EDR, 100-499 ep",BTS-USD-M02-TADL17107A,BTS-USD-M02-TADL17107A,ATS_EDR,Pattern-matched from royalties product_description.,1.05,
Auvik,Auvik Transfer - Essentials,UNMAPPED,3PARTYSAASAUVIKTRFMO,,CW SKU from PowerBI export; no vendor-side match yet,6.3,5.04
Bitdefender,Bitdefender Provisioning Pack for MSP Service - Large,UNMAPPED,3PTYPROVISIONPACKLRG,,CW SKU from PowerBI export; no vendor-side match yet,1400.0,1120.0
Bitdefender,Bitdefender Provisioning Pack for MSP Service - Medium,UNMAPPED,3PTYPROVISIONPACKMED,,CW SKU from PowerBI export; no vendor-side match yet,700.0,560.0
Bitdefender,Bitdefender Provisioning Pack for MSP Service - Small,UNMAPPED,3PTYPROVISIONPACKSML,,CW SKU from PowerBI export; no vendor-side match yet,350.0,280.0
Auvik,Auvik Transfer - Essentials Annual,UNMAPPED,3RDPARTYSAASAUVIKTRF,,CW SKU from PowerBI export; no vendor-side match yet,189.66,144.0
Bitdefender,BitDefender Security for VE VS 100-999 EndPnts,UNMAPPED,AL1775A00B-EN-D,,CW SKU from PowerBI export; no vendor-side match yet,4.3,3.14
Bitdefender,"BitDefender Security for VE VS 1,000-9,999 EndPnts",UNMAPPED,AL1775A00C-EN-D,,CW SKU from PowerBI export; no vendor-side match yet,3.8,2.77
Bitdefender,"BitDefender Security for VE VS 10,000+ EndPnts",UNMAPPED,AL1775A00D-EN-D,,CW SKU from PowerBI export; no vendor-side match yet,3.05,2.23
Bitdefender,Bitdefender Cloud Security Exchange (1-99 ep),UNMAPPED,AL1778A00A-EN,,CW SKU from PowerBI export; no vendor-side match yet,1.35,0.42
Bitdefender,Bitdefender Cloud Security Exchange 100-249,UNMAPPED,AL1778A00B-EN,,CW SKU from PowerBI export; no vendor-side match yet,1.25,0.42
Bitdefender,Bitdefender Cloud Security Exchange (750-999 ep),UNMAPPED,AL1778A00C-EN,,CW SKU from PowerBI export; no vendor-side match yet,1.0,0.42
Bitdefender,Bitdefender Cloud Security Exchange (250-499 ep),UNMAPPED,AL1778A00C-EN250-499,,CW SKU from PowerBI export; no vendor-side match yet,1.15,0.42
Bitdefender,Bitdefender Cloud Security Exchange (500-749 ep),UNMAPPED,AL1778A00C-EN500-749,,CW SKU from PowerBI export; no vendor-side match yet,1.1,0.42
Bitdefender,Bitdefender Cloud Security Exchange 1000+,UNMAPPED,AL1778A00D-EN,,CW SKU from PowerBI export; no vendor-side match yet,0.9,0.42
Bitdefender,Bitdefender Cloud Encryption 750-999,UNMAPPED,AL1795A00C-EN,,CW SKU from PowerBI export; no vendor-side match yet,0.7,0.4
Bitdefender,Bitdefender Cloud Encryption 250-499,UNMAPPED,AL1795A00C-EN250-499,,CW SKU from PowerBI export; no vendor-side match yet,0.85,0.4
Proofpoint,APP-Acronis Cyber Protect Cloud - Website,UNMAPPED,APP-BC-SEAAMSENS,,CW SKU from PowerBI export; no vendor-side match yet,1.95,0.5
Proofpoint,APP-Acronis Omnivoice (virtual phone system) Seat,UNMAPPED,APP-BC-SO1AMSENS,,CW SKU from PowerBI export; no vendor-side match yet,11.65,9.75
Proofpoint,APP-Acronis Omnivoice (virtual phone system) 300 minutes,UNMAPPED,APP-BC-SO2AMSENS,,CW SKU from PowerBI export; no vendor-side match yet,6.2,5.2
Proofpoint,APP-Acronis Omnivoice (virtual phone system) 100 SMS,UNMAPPED,APP-BC-SO3AMSENS,,CW SKU from PowerBI export; no vendor-side match yet,3.1,2.6
Proofpoint,APP-Acronis Cyber Files Cloud - Hybrid Storage (per GB),UNMAPPED,APP-BC-SP2AMSENS,,CW SKU from PowerBI export; no vendor-side match yet,0.1,0.036
Proofpoint,APP-Acronis Cyber Notary Cloud - Notarization (per notarization),UNMAPPED,APP-BC-SQ4AMSENS,,CW SKU from PowerBI export; no vendor-side match yet,0.03,0.015
Proofpoint,APP-Acronis Cyber Notary Cloud - eSignature (per file),UNMAPPED,APP-BC-SQ5AMSENS,,CW SKU from PowerBI export; no vendor-side match yet,0.04,0.18
Proofpoint,APP-Advanced File Sync & Share - eSignature (per file),UNMAPPED,APP-BC-SR1AMSENS,,CW SKU from PowerBI export; no vendor-side match yet,1.17,0.18
Proofpoint,APP-Advanced File Sync & Share - Notarization (per notarization),UNMAPPED,APP-BC-SR2AMSENS,,CW SKU from PowerBI export; no vendor-side match yet,0.04,0.015
Proofpoint,APP-Acronis Advanced Backup - Server,UNMAPPED,APP-BC-SRDAMSENS,,CW SKU from PowerBI export; no vendor-side match yet,13.0,5.25
Proofpoint,APP-Acronis Advanced Backup - VM,UNMAPPED,APP-BC-SREAMSENS,,CW SKU from PowerBI export; no vendor-side match yet,5.2,2.25
Proofpoint,APP-Acronis Advanced Backup - Workstation,UNMAPPED,APP-BC-SRFAMSENS,,CW SKU from PowerBI export; no vendor-side match yet,1.3,0.45
Proofpoint,APP-Advanced Backup - Hosting Server,UNMAPPED,APP-BC-SRGAMSENS,,CW SKU from PowerBI export; no vendor-side match yet,1.3,0.45
Proofpoint,APP-Acronis Cyber Protect Cloud - Microsoft Hosted Exchange,UNMAPPED,APP-BC-ST6AMSENS,,CW SKU from PowerBI export; no vendor-side match yet,1.3,0.45
Proofpoint,APP-Advanced Disaster Recovery - Hybrid Storage (per GB),UNMAPPED,APP-BC-SVFAMSENS,,CW SKU from PowerBI export; no vendor-side match yet,0.05,0.018
Proofpoint,APP-Acronis Advanced Backup - Google Workspace seat,UNMAPPED,APP-SA-SQBBMSENS,,CW SKU from PowerBI export; no vendor-side match yet,0.52,0.26
Proofpoint,APP-Acronis Cyber Protect Cloud Backup-Geo-redundant-WL-Google Workspace seat,UNMAPPED,APP-SA-SQBGMSENS,,CW SKU from PowerBI export; no vendor-side match yet,2.15,0.7455
Proofpoint,APP-Acronis Advanced Backup - Microsoft 365 seat,UNMAPPED,APP-SA-SQKBMSENS,,CW SKU from PowerBI export; no vendor-side match yet,0.52,0.26
Proofpoint,APP-Acronis Cyber Protect Cloud Advanced Backup-WL-Hosting Server,UNMAPPED,APP-SA-SRGAMSENS,,CW SKU from PowerBI export; no vendor-side match yet,1.3,0.315
Proofpoint,CU-Acronis Advanced Security + EDR,UNMAPPED,APP-SA-SRI1MSENS,,CW SKU from PowerBI export; no vendor-side match yet,2.8,1.7
Proofpoint,APP-Managed Detection and Response - Standard - WL,UNMAPPED,APP-SA-SRI6MSENS,,CW SKU from PowerBI export; no vendor-side match yet,4.16,0.6745
Proofpoint,APP-Managed Detection and Response - Advanced - WL,UNMAPPED,APP-SA-SRI7MSENS,,CW SKU from PowerBI export; no vendor-side match yet,8.32,1.9525
Proofpoint,APP-Acronis Archiving GB Google Hosted Storage Acronis Cyber Protect Cloud,UNMAPPED,APP-SH3AMSENS,,CW SKU from PowerBI export; no vendor-side match yet,0.16,0.0575
Proofpoint,APP-Acronis Cyber Protect Cloud - Archiving Acronis Hosted Storage (per GB) - G1,UNMAPPED,APP-SHBAMSENS,,CW SKU from PowerBI export; no vendor-side match yet,0.16,0.0511
Proofpoint,APP-Acronis Cyber Protect Cloud - Acronis Archiving Partner Storage (per GB),UNMAPPED,APP-SHBBMSENS,,CW SKU from PowerBI export; no vendor-side match yet,0.09,0.0291
Auvik,Auvik ANM - Full Performance - Committed,UNMAPPED,AUVIK-PRM-ANM-NEW-BUSSINESS,,CW SKU from PowerBI export; no vendor-side match yet,24.82,17.37
Auvik,Auvik ANM - Full Performance - Committed (Transfer),UNMAPPED,AUVIK-PRM-ANM-TRANSFER,,CW SKU from PowerBI export; no vendor-side match yet,24.84,19.87
Bitdefender,Bitdefender XDR - Cloud,UNMAPPED,CMS-SEC-SAAS-SEC-CYB-XDRCLOD,,CW SKU from PowerBI export; no vendor-side match yet,2.5,0.65
Bitdefender,Bitdefender XDR - Network,UNMAPPED,CMS-SEC-SAAS-SEC-CYB-XDRNTWK,,CW SKU from PowerBI export; no vendor-side match yet,2.5,0.65
Bitdefender,Bitdefender XDR - Productivity Apps,UNMAPPED,CMS-SEC-SAAS-SEC-CYB-XDRPROD,,CW SKU from PowerBI export; no vendor-side match yet,2.5,0.65
Bitdefender,Bitdefender Cloud Security Exchange,UNMAPPED,CU-BITDF-CLDSECEXCH,,CW SKU from PowerBI export; no vendor-side match yet,1.35,0.42
Bitdefender,Bitdefender Security for Virtualized Environments VS,UNMAPPED,CU-BITDF-VITENVIR-VS,,CW SKU from PowerBI export; no vendor-side match yet,5.05,3.69
Auvik,ConnectWise RMM Network - Auvik Performance Unmapped,UNMAPPED,CULICSAAS1007200003,,CW SKU from PowerBI export; no vendor-side match yet,5.2,0.0
Auvik,Auvik ASM - Standard - Committed,UNMAPPED,CW-AUVIK-MRM-ASM,,CW SKU from PowerBI export; no vendor-side match yet,0.8,0.52
Bitdefender,Bitdefender Advanced Threat Security 1000-4999 ep,UNMAPPED,DL17106A00D-EN-D,,CW SKU from PowerBI export; no vendor-side match yet,0.87,0.55
